relseconds,x,y,z
130.062,-0.08009569346904755,0.04402665048837662,-1.8349941968917847
130.372,-0.08009569346904755,0.04402665048837662,-1.8349941968917847
130.673,-0.08009569346904755,0.04402665048837662,-1.8349941968917847
130.974,0.029802773147821426,-0.07930967211723328,-1.1474642753601074
131.276,-0.006069643422961235,0.0654473677277565,-0.6609663963317871
131.578,0.0010340544395148754,0.023238198831677437,-1.3215656280517578
131.886,0.003162495791912079,0.0049425046890974045,-0.853495180606842
132.187,0.003162495791912079,0.0049425046890974045,-0.853495180606842
132.488,-0.04363036900758743,0.04465443640947342,-1.0831102132797241
132.79,-0.04363036900758743,0.04465443640947342,-1.0831102132797241
133.091,-0.04363036900758743,0.04465443640947342,-1.0831102132797241
133.392,-0.04363036900758743,0.04465443640947342,-1.0831102132797241
133.693,-0.04363036900758743,0.04465443640947342,-1.0831102132797241
134,-0.04363036900758743,0.04465443640947342,-1.0831102132797241
134.302,-0.04363036900758743,0.04465443640947342,-1.0831102132797241
134.603,-0.046710461378097534,-0.03945636376738548,-1.0156553983688354
134.905,0.004189812578260899,-0.03578691929578781,-1.070432186126709
135.207,0.037267960608005524,-0.043495554476976395,-0.9379545450210571
135.509,0.026714634150266647,-0.042068079113960266,-0.9048947691917419
135.811,0.017693381756544113,-0.04366762936115265,-0.8910294771194458
136.119,0.036119334399700165,-0.04913302883505821,-0.9508413076400757
136.421,0.036119334399700165,-0.04913302883505821,-0.9508413076400757
136.722,0.02909855544567108,-0.03477049246430397,-1.1149425506591797
137.045,0.016054242849349976,-0.04037972539663315,-1.112768530845642
137.32,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
137.621,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
137.922,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
138.228,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
138.53,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
138.831,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
139.132,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
139.433,0.017373472452163696,-0.058883994817733765,-1.1187907457351685
139.743,0.02005564421415329,-0.058228325098752975,-1.0396397113800049
140.053,0.02005564421415329,-0.058228325098752975,-1.0396397113800049
140.476,0.02005564421415329,-0.058228325098752975,-1.0396397113800049
140.778,0.02005564421415329,-0.058228325098752975,-1.0396397113800049
141.079,-0.011992460116744041,-0.03382258862257004,-0.9602984189987183
141.38,-0.025537043809890747,-0.02587808109819889,-0.8854182958602905
141.682,-0.01702561415731907,-0.0289764404296875,-0.9994353652000427
141.984,-0.020555369555950165,-0.030571311712265015,-0.9513791799545288
142.286,-0.027860449627041817,-0.01841788738965988,-0.9184494018554688
142.594,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
